model_name,data_file,trained_at,training_duration,num_layers,layer_sizes,learning_rate,epochs,batch_size,test_size,num_features,num_outputs,mae,rmse,r2,mape,max_error,median_ae,val_loss_best,best_epoch,inference_time_ms,activation,loss_function,optimizer,dropout_rate,early_stopping,batch_norm
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_072254,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 07:22:54,65.175827,5,"[488, 504, 328, 744, 216]",0.0003881495170342,60,4,0.2,13,1,0.0258514543153237,0.065081263068098,0.9618250596173806,1.652968219147268,0.4288244733810424,0.0099270251083374,0.0293709598481655,21,0.345609326293503,gelu,mae,RMSprop,0.0065350373635583,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_072441,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 07:24:41,105.780889,4,"[632, 456, 248, 1672]",0.0006727053957338,40,4,0.2,13,1,0.0133264076208722,0.0171182706208444,0.9973588917778852,0.6601365692068022,0.1229367995452881,0.0116371569061279,0.0133287087082862,36,0.3452149854190107,gelu,mae,Nadam,0.0225483472787078,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_072704,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 07:27:04,142.837658,5,"[568, 552, 184, 1848, 312]",0.0004968315328987,80,4,0.2,13,1,0.006344003577647,0.0081583566063995,0.9994001097672572,0.3158075784195939,0.0371882689666747,0.0053486119842529,0.0058303014375269,29,0.3795334394427313,gelu,mae,Nadam,4.764982224049621e-05,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_072908,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 07:29:08,123.763102,5,"[520, 680, 232, 568, 280]",0.0002387653730454,400,4,0.2,13,1,0.0122872885008825,0.0205381236187619,0.9961982115346047,0.6834529099300218,0.1375873228454589,0.0076555241012572,0.0146533735096454,35,0.4153078880862913,gelu,mae,Nadam,0.008131617910272,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_073114,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 07:31:14,124.8815,6,"[408, 392, 152, 696, 312, 1000]",0.0003225331378904,80,4,0.2,13,1,0.0227229597232307,0.0452779209915494,0.9815226631511486,1.341211543125852,0.3588570963287354,0.0126150722885132,0.021358948200941,31,0.4168489704961362,gelu,mae,Nadam,0.0001947198824507,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_073146,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 07:31:46,31.818108,5,"[568, 520, 120, 1976, 344]",0.000823249083708,80,128,0.2,13,1,0.0247368121676514,0.0464421835519277,0.9805602049120972,1.3991901869983705,0.3309290196228027,0.0129131435394287,0.0279714409261941,65,0.5052474097929139,gelu,mae,Nadam,0.1237577069454118,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_073201,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 07:32:01,14.869143,4,"[456, 856, 184, 1848]",0.0005846551552194,5,4,0.2,13,1,0.0845564326235176,0.1321966449232857,0.8424903059599186,4.716481185770158,0.5531807335662842,0.051755033607483,0.0839396119117736,3,0.3861067951589391,gelu,mae,Nadam,0.3803763273734042,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_073458,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 07:34:58,176.353715,5,"[504, 472, 344, 1720, 200]",0.0004446194112161,80,4,0.2,13,1,0.0255664361120306,0.0387192053295338,0.9864880107137496,1.306107558949304,0.2520125315856933,0.0173300716400146,0.0253562275320291,39,0.4022233728049457,swish,mae,Nadam,0.1822467681985252,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_073854,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 07:38:54,235.294718,5,"[584, 632, 184, 1832, 904]",0.0006846841997174,80,4,0.2,13,1,0.0199068632684237,0.0282262026037775,0.9928192248058588,1.0428345366781828,0.2236099017333983,0.0143865363693236,0.0185076687484979,27,0.3878729066986968,gelu,mae,Nadam,0.0151877404955668,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_074006,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 07:40:06,71.433702,4,"[536, 552, 2024, 1080]",0.0005547920847142,240,32,0.2,13,1,0.0252879066910259,0.0643598783975245,0.962666659497624,1.3474287877928643,0.6378561753463745,0.0134057809829711,0.029624804854393,42,0.3164090972015823,relu,mae,Nadam,0.0122012148981974,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_074218,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 07:42:18,131.051446,6,"[472, 504, 296, 856, 312, 1336]",0.0008941072725518,80,4,0.2,13,1,0.0117325078327759,0.0192459495521746,0.9966615482197588,0.5961192978408076,0.2731481577682495,0.0093863289642333,0.0005034958012402,24,0.4092813401982404,gelu,huber,Nadam,0.0003705831224021,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_074431,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 07:44:31,132.650047,5,"[1112, 808, 408, 1768, 696]",0.0007348363555774,80,4,0.2,13,1,0.0350438516745359,0.0657847840079194,0.9609952653419076,1.8924707007977808,0.5155930486297609,0.0190102842330932,0.040840346366167,6,0.4037450189175813,gelu,mae,Nadam,0.0282460711973813,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_074506,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 07:45:06,34.858592,4,"[568, 440, 360, 1912]",0.0014321568471283,180,16,0.2,13,1,0.1299420377180541,0.1770814961673479,0.7173735607290663,6.310074716512244,0.654807876739502,0.0919194158935545,0.1459179818630218,19,0.5445337813833486,gelu,mae,AdamW,0.2793535061345307,True,True
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_074818,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 07:48:18,190.789884,5,"[680, 584, 1432, 296, 376]",0.0003983384818557,80,4,0.2,13,1,0.010288039991821,0.014382903087731,0.9981355122686558,0.5195433454729298,0.1268708586502074,0.0088442436599731,0.0105699533596634,31,0.4091556521429532,gelu,mae,Nadam,0.0078139101342354,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_075812,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 07:58:12,593.868819,6,"[504, 696, 936, 1704, 1320, 1416]",0.0005002694889712,200,4,0.2,13,1,0.0238619810721494,0.0368192280302808,0.9877815594832186,1.1454548209292716,0.5306496536254883,0.0214819286346434,0.0253760293126106,27,0.6111989850583284,gelu,mae,Nadam,0.0218017028659639,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_075944,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 07:59:44,90.991319,4,"[616, 648, 216, 1832]",1.3562896991531402e-05,80,4,0.2,13,1,0.0837783836549952,0.1175654726184871,0.8754264015344447,4.574130643774044,0.3398796616744994,0.0506404043579102,0.0150826973840594,25,0.3434752208599146,gelu,mse,AdamW,0.0138238760436782,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_080149,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:01:49,124.152458,5,"[408, 536, 264, 1880, 392]",0.000606525298952,260,4,0.2,13,1,0.0186520699447825,0.0391316546303519,0.9861986094604318,1.1250245170231457,0.271043807144165,0.0103823691940307,0.0236137583851814,28,0.5188199920930724,gelu,mae,RMSprop,0.0072721638438652,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_080432,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:04:32,162.791982,4,"[536, 408, 344, 1752]",0.0003435647148293,80,4,0.2,13,1,0.0165059605317184,0.0343867955129001,0.9893426351552654,1.0065019669934103,0.2454676175308228,0.0083224443054199,0.0171154662966728,43,0.3158294636270274,gelu,mae,Nadam,0.0068682267294725,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_081100,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:11:00,387.828762,5,"[744, 488, 1256, 1640, 1000]",0.0010184794517914,400,4,0.2,13,1,0.0193005597753801,0.0412972875486779,0.984628739704756,1.0804006025951185,0.4441086994934082,0.0126972695922851,0.023035705089569,29,0.4927563494530277,relu,mae,AdamW,0.0189610256723247,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_081325,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:13:25,144.256454,6,"[568, 888, 296, 1800, 360, 1464]",0.0002167299073399,350,4,0.2,13,1,0.033036025252584,0.0604228177716544,0.9670945093868136,1.9065270994249293,0.2785573154449463,0.0162020857810973,0.0354844853281974,12,0.4304085952648218,gelu,mae,Nadam,0.0067618165583162,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_081341,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:13:41,15.291254,4,"[472, 360, 408, 1960]",0.0004578670983356,60,256,0.2,13,1,0.0835274477669121,0.1126676552720869,0.8855897500962292,4.558791164638437,0.3675353043746947,0.0621672142028808,0.0151353348046541,42,0.3623923529749331,gelu,mse,AdamW,0.0001830154888126,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_081425,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:14:25,43.921196,6,"[440, 600, 360, 1704, 232, 600]",0.0182256923801098,10,4,0.2,13,1,0.236843040970512,0.3380902387913227,-0.0302240545713599,13.154078529863527,1.0563218367767333,0.1780331632232665,0.2512721121311188,3,0.4368363947108172,gelu,mae,Nadam,0.012934561800787,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_081506,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:15:06,40.022561,5,"[600, 440, 264, 1496, 280]",0.0007521693520105,20,4,0.2,13,1,0.1375706194244951,0.2079764378642329,0.6101525546601079,7.785554744860539,0.9329925349426268,0.0986856128692625,0.134703978896141,1,0.345167042552561,tanh,mae,Nadam,0.0295818320210603,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_081623,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:16:23,76.650459,3,"[664, 552, 216]",0.0002804869697274,80,4,0.2,13,1,0.0113107191434113,0.0257371369108125,0.9940298273956264,0.7025015635678921,0.2016737210083008,0.0056223917388915,0.0128187369555234,34,0.2587917058364204,gelu,mae,AdamW,0.0002438048247958,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_081659,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:16:59,35.333511,5,"[520, 1048, 1000, 1432, 600]",0.000604062490951,220,512,0.2,13,1,0.0305753444526506,0.0561741843227025,0.9715593202858812,1.7382301135208065,0.2845461665344238,0.0152424926757812,0.0331284031271934,70,0.4883304886195971,gelu,mae,Nadam,7.350475135599608e-05,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_081735,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:17:35,34.618737,15,"[552, 520, 328, 1864, 424, 376, 824, 424, 376, 872, 1416, 216, 312, 8, 472]",0.0005065364197371,80,64,0.2,13,1,0.0874584191609811,0.122610246937752,0.8645060337597691,4.260998832445232,0.3984159970474243,0.0555686270141602,0.0166691802442073,14,0.8644401163294696,gelu,mse,AdamW,0.2051641545034437,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_081935,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:19:35,119.791587,3,"[488, 776, 1320]",0.0004040095620972,80,4,0.2,13,1,0.0207349607969712,0.037288214193785,0.9874683115057188,1.152050587258852,0.2518521895980834,0.0125341682434081,0.0204153582453727,21,0.3016750881637352,gelu,mae,Nadam,0.0176807442416251,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_082141,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:21:41,125.226277,4,"[600, 472, 296, 1768]",0.0007000526749073,80,4,0.2,13,1,0.01398546833218,0.0260341702784005,0.993891228173963,0.6988160133314396,0.3424331890869141,0.0099563655090332,0.0129416678100824,41,0.3751330617545307,relu,mae,AdamW,0.0104022955732109,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_082341,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:23:41,119.912481,3,"[520, 696, 424]",0.0005672345669933,80,4,0.2,13,1,0.0124718763645144,0.0175817505180978,0.9972139388263178,0.5718939633117986,0.0857042892456054,0.0092464802932737,0.0114765604957938,45,0.2744802530261053,gelu,mae,Nadam,0.0077097455905438,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_082732,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:27:32,230.223821,5,"[376, 632, 376, 1912, 72]",0.000469063623279,300,4,0.2,13,1,0.0114746222146352,0.016351912545581,0.9975900749660698,0.5417328165521675,0.0993575967788695,0.0081917135620117,0.0102122835814952,54,0.3914608471635459,gelu,mae,Nadam,0.020676589023659,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_082938,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:29:38,125.798149,4,"[632, 584, 1368, 1800]",0.0009024960938928,500,4,0.2,13,1,0.0398010940003049,0.072131776182192,0.9531057413493615,2.296636642738854,0.3641245425415038,0.0200944593048094,0.0062817083671689,5,0.3854247970857481,gelu,mse,AdamW,0.0130264945163606,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_083007,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:30:07,28.120485,2,"[440, 408]",0.0011841881647673,80,4,0.2,13,1,0.0247861666304132,0.0497705525897359,0.9776739780760244,1.5142606503235954,0.3193372468566895,0.0129785947799681,0.0261451285332441,14,0.2866408963134323,gelu,mae,Nadam,0.0001010450469747,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_083025,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:30:25,18.180891,5,"[568, 504, 136, 888, 456]",0.0003435541640379,120,128,0.2,13,1,0.0819599422404386,0.1233931854048724,0.8627700917250424,4.428802746496538,0.8109023178863526,0.053493654975891,0.0095673557370901,43,0.5832716174747633,swish,huber,AdamW,0.0001698737108456,True,True
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_083252,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:32:52,146.4134,4,"[488, 552, 248, 520]",0.0006251359415184,80,4,0.2,13,1,0.0149691620105936,0.0257854672889278,0.9940073842141744,0.6763439298288656,0.378169737625122,0.0103735428619384,0.0148714398965239,63,0.288041605465654,gelu,mae,Nadam,0.2268798336072259,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_083416,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:34:16,83.610263,3,"[552, 472, 328]",0.0007865957557413,80,4,0.2,13,1,0.0178193238524423,0.0317038866580573,0.9909407668881048,1.0277831614448043,0.1968498977279662,0.0102612369537353,0.0196934603154659,45,0.3172634304433629,gelu,mae,AdamW,0.013385964976413,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_083600,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:36:00,103.538698,5,"[664, 824, 72, 1656, 328]",0.000513324579862,140,4,0.2,13,1,0.0174413358846609,0.0311251515160662,0.9912684897112136,0.931557010575485,0.2377993809509277,0.0105245916366576,0.0174077320843935,19,0.372864197993624,gelu,mae,Nadam,0.0078614177349007,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_083626,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:36:26,25.323087,4,"[600, 664, 280, 1736]",0.0004197874800659,180,32,0.2,13,1,0.0259153597417085,0.0471465373439272,0.9799660758585772,1.4286173392516273,0.2907500016021729,0.0146439538955689,0.0022451558616012,31,0.5047550235969432,gelu,mse,Nadam,0.0277791644406725,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_083831,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:38:31,124.009108,5,"[440, 600, 184, 1832, 632]",0.0003085800792893,80,4,0.2,13,1,0.0280222743307334,0.0715078571103996,0.9539134764773978,1.5012717694960087,0.6378481883239746,0.0153427005195618,0.0384104885160923,19,0.4524873650592306,relu,mae,AdamW,0.0071365703505863,True,False
model_results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003__250526_084055,results_3D_GE_Applied_Current_1MKOH_63_02_1MKOH_input_parameters_DOE_maximin_lhs_processed_003.csv,2025-05-26 08:40:55,143.900369,6,"[520, 520, 488, 1560, 152, 888]",0.0006445843738448,400,4,0.2,13,1,0.0087594736594739,0.0108651544045458,0.998936008333321,0.4204423649311312,0.0584258820343017,0.0078626786041258,0.0084157930687069,22,0.405697718910549,gelu,mae,Nadam,7.210462532368143e-05,True,False
